date,sku_id,units_sold,selling_price,gross_revenue,promo_flag,discount_pct,month,week_of_year,day_of_week,is_weekend,is_festival_month,is_payday_period,season_tag,holiday_flag,weather_index,campaign_intensity,platform_traffic_source,traffic_index,competitor_price_index,competitor_stockout_flag,bundle_offer_flag,stock_visibility_score,rating_score,review_volume,product_visibility_rank,sku_name,category,sub_category,mrp,cost_price,supplier_id,supplier_name,avg_lead_time,lead_time_variability,week,quarter,year,is_month_start,lag_1_week_sales,lag_2_week_sales,lag_4_week_sales,rolling_4w_mean,rolling_4w_std,price_gap,is_promo,is_winter_season,is_summer_season,lead_time_days,lead_time_risk,demand_cv,revenue,SKU_segment
2024-04-05,SKU0010,33,1151.19,37989.27,0,0.0007031249999999,4,14,4,0,0,1,summer,0,0.9300186222397704,0,organic,0.9898620398771316,0.9988222028777468,1,0,0.5537102728991441,3.55,156,19,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,14,2,2024,True,32.0,40.0,32.0,33.0,5.354126134736337,0.8099999999999454,True,False,True,3,low,0.1622462465071617,37989.270000000004,AX
2024-04-06,SKU0010,28,1136.68,31827.04,0,0.013298611111111,4,14,5,1,0,1,summer,0,1.316678556956135,0,organic,1.0845229452212035,0.9814548669009696,0,0,0.3582725422324005,3.55,156,15,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,14,2,2024,False,33.0,32.0,27.0,33.25,4.991659710623979,15.319999999999936,True,False,True,3,low,0.1501251040789166,31827.04,AX
2024-04-07,SKU0010,32,1078.39,34508.48,0,0.0638975694444443,4,14,6,1,0,1,summer,0,1.0026709648497787,1,organic,1.026185879297782,1.024306821154733,0,0,0.3771962034728848,3.55,156,91,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,14,2,2024,False,28.0,33.0,40.0,31.25,2.217355782608344,73.6099999999999,True,False,True,3,low,0.070955385043467,34508.48,AX
2024-04-08,SKU0010,27,1130.0,30510.0,0,0.0190972222222222,4,15,0,0,0,0,summer,0,0.9641789493111256,0,organic,1.0618494904753877,1.0038003140454244,0,0,0.4071729728906124,3.55,156,65,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,15,2,2024,False,32.0,28.0,32.0,30.0,2.9439202887759484,22.0,True,False,True,3,low,0.0981306762925316,30510.0,AX
2024-04-09,SKU0010,29,746.84,21658.36,1,0.3517013888888888,4,15,1,0,0,0,summer,0,1.0859050600965847,0,organic,0.9302063903920345,1.0125735586763884,0,0,0.382601514,3.55,156,40,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,15,2,2024,False,27.0,32.0,33.0,29.0,2.1602468994692856,405.16,True,False,True,3,low,0.0744912723954926,21658.36,AX
2024-04-10,SKU0010,23,1110.3,25536.9,0,0.0361979166666667,4,15,2,0,0,0,summer,1,0.8901704783546067,0,paid,0.913340376,0.97652489156023,0,0,0.4235204458756971,3.55,156,100,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,15,2,2024,False,29.0,27.0,28.0,27.75,3.774917217635374,41.700000000000045,True,False,True,3,low,0.1360330528877612,25536.899999999998,AX
2024-04-11,SKU0010,39,761.47,29697.33,1,0.339001736111111,4,15,3,0,0,0,summer,0,0.8374136128313803,2,paid,1.0067102243624442,1.0074593575518511,0,0,0.2817924556078133,3.55,156,47,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,15,2,2024,False,23.0,29.0,32.0,29.5,6.8068592855540455,390.53,True,False,True,3,low,0.2307409927306456,29697.33,AX
2024-04-12,SKU0010,19,1088.41,20679.79,0,0.0551996527777777,4,15,4,0,0,0,summer,0,1.0802508960121044,0,affiliate,0.9569331658770736,0.9771775032374652,0,1,0.4704954491510501,3.55,156,102,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,15,2,2024,False,39.0,23.0,27.0,27.5,8.698658900466592,63.58999999999992,True,False,True,3,low,0.3163148691078761,20679.79,AX
2024-04-13,SKU0010,24,1094.28,26262.72,0,0.0501041666666666,4,15,5,1,0,0,summer,0,0.9266472408085734,0,affiliate,1.0524338923425076,1.0475018670179348,0,0,0.3997035804217147,3.55,156,111,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,15,2,2024,False,19.0,39.0,29.0,26.25,8.770214744615247,57.72000000000003,True,False,True,3,low,0.3341034188424856,26262.72,AX
2024-04-14,SKU0010,31,922.75,28605.25,1,0.1990017361111111,4,15,6,1,0,0,summer,0,1.146396182,0,organic,1.024721406092311,1.0185046632749717,0,1,0.3475384469635278,3.55,156,115,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,15,2,2024,False,24.0,19.0,23.0,28.25,8.693867570496652,229.25,True,False,True,3,low,0.3077475246193505,28605.25,AX
2024-04-15,SKU0010,28,1078.39,30194.92,0,0.0638975694444443,4,16,0,0,0,0,summer,0,1.050216993971138,0,paid,0.9909732573365836,1.0036676375896685,0,0,0.3592066115422524,3.55,156,24,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,16,2,2024,False,31.0,24.0,39.0,25.5,5.196152422706633,73.6099999999999,True,False,True,3,low,0.2037706832433973,30194.920000000002,AX
2024-04-16,SKU0010,23,1142.44,26276.12,0,0.008298611111111,4,16,1,0,0,0,summer,0,1.017463154503011,0,affiliate,1.0086777730230516,1.0218383424674788,0,0,0.4260520182026918,3.55,156,91,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,16,2,2024,False,28.0,31.0,19.0,26.5,3.696845502136474,9.559999999999944,True,False,True,3,low,0.1395036038542065,26276.120000000003,AX
2024-04-17,SKU0010,35,897.64,31417.4,1,0.2207986111111111,4,16,2,0,0,0,summer,0,1.0102675550214557,0,organic,1.0029917194268934,1.0031851213995486,1,0,0.4037993035115279,3.55,156,117,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,16,2,2024,False,23.0,28.0,24.0,29.25,5.057996968497841,254.36,True,False,True,3,low,0.1729229732819774,31417.399999999998,AX
2024-04-18,SKU0010,22,1054.89,23207.58,0,0.0842968749999999,4,16,3,0,0,0,summer,0,0.987053453,0,paid,0.9923920322967812,0.9964298591728464,0,0,0.3841392638941709,3.55,156,20,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,16,2,2024,False,35.0,23.0,31.0,27.0,5.944184833375672,97.1099999999999,True,False,True,3,low,0.2201549938287285,23207.58,AX
2024-04-19,SKU0010,30,1095.55,32866.5,0,0.0490017361111111,4,16,4,0,0,0,summer,0,1.061129278381321,1,organic,0.9857545577464462,1.0030651852825327,0,0,0.3936457735500158,3.55,156,40,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,16,2,2024,False,22.0,35.0,28.0,27.5,6.137317546507325,56.450000000000045,True,False,True,3,low,0.2231751835093572,32866.5,AX
2024-04-20,SKU0010,31,1151.54,35697.74,0,0.0003993055555555,4,16,5,1,0,0,summer,1,0.940416102,1,organic,1.0436120002021894,0.964089019399508,0,0,0.3778503328359814,3.55,156,118,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,16,2,2024,False,30.0,22.0,23.0,29.5,5.4467115461227325,0.4600000000000364,True,False,True,3,low,0.1846342896990756,35697.74,AX
2024-04-21,SKU0010,34,1094.05,37197.7,0,0.0503038194444444,4,16,6,1,0,0,summer,0,0.7063442949415335,1,paid,1.0294576234982276,0.9911530773798736,1,0,0.4640038885989551,3.55,156,75,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,16,2,2024,False,31.0,30.0,35.0,29.25,5.123475382979802,57.950000000000045,True,False,True,3,low,0.175161551554865,37197.7,AX
2024-04-22,SKU0010,24,1040.6,24974.4,0,0.0967013888888889,4,17,0,0,0,0,summer,0,1.011670014419633,0,organic,1.0353827119075392,1.004503713800229,0,0,0.364073055615886,3.55,156,109,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,17,2,2024,False,34.0,31.0,22.0,29.75,4.193248541803044,111.40000000000008,True,False,True,3,low,0.140949530816909,24974.399999999998,AX
2024-04-23,SKU0010,28,1124.81,31494.68,0,0.0236024305555556,4,17,1,0,0,0,summer,0,0.9309104303579692,1,affiliate,0.96807513,0.985331958,0,1,0.4343421570299876,3.55,156,2,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,17,2,2024,False,24.0,34.0,30.0,29.25,4.272001872658769,27.19000000000005,True,False,True,3,low,0.146051346073804,31494.68,AX
2024-04-24,SKU0010,24,1119.86,26876.64,0,0.0278993055555556,4,17,2,0,0,0,summer,0,0.7934619115020258,0,affiliate,1.008250811833619,1.0418471123220672,1,0,0.4358341296727275,3.55,156,47,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,17,2,2024,False,28.0,24.0,31.0,27.5,4.725815626252611,32.1400000000001,True,False,True,3,low,0.1718478409546404,26876.64,AX
2024-04-25,SKU0010,22,1118.02,24596.44,0,0.0294965277777777,4,17,3,0,0,1,summer,0,1.1171027437770025,0,paid,1.009961151166029,0.9927722142856878,0,0,0.3203445257068433,3.55,156,91,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,17,2,2024,False,24.0,28.0,34.0,24.5,2.516611478423588,33.98000000000002,True,False,True,3,low,0.102718835854024,24596.44,AX
2024-04-26,SKU0010,32,864.58,27666.56,1,0.2494965277777777,4,17,4,0,0,1,summer,0,0.9429631103643346,0,organic,0.9466997560755596,1.0050442225291123,0,0,0.3311096486558834,3.55,156,85,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,17,2,2024,False,22.0,24.0,24.0,26.5,4.434711565216693,287.42,True,False,True,3,low,0.1673476062345922,27666.56,AX
2024-04-27,SKU0010,30,1077.7,32331.0,0,0.0644965277777777,4,17,5,1,0,1,summer,1,0.7382148252261747,0,affiliate,1.0595697505214503,1.0397575367295933,0,0,0.3184825758723089,3.55,156,73,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,17,2,2024,False,32.0,22.0,28.0,27.0,4.760952285695235,74.29999999999995,True,False,True,3,low,0.1763315661368605,32331.0,AX
2024-04-28,SKU0010,32,1067.1,34147.2,0,0.0736979166666667,4,17,6,1,0,1,summer,0,0.9887851786132892,0,paid,1.084020204597037,1.0159026876031794,0,0,0.3526369443302216,3.55,156,60,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,17,2,2024,False,30.0,32.0,24.0,29.0,4.760952285695235,84.90000000000009,True,False,True,3,low,0.1641707684722494,34147.2,AX
2024-04-29,SKU0010,28,1089.56,30507.68,0,0.0542013888888889,4,18,0,0,0,1,summer,0,0.8987851397220196,0,affiliate,0.993407839537124,1.0429664342932017,1,0,0.3783828115876794,3.55,156,80,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,18,2,2024,False,32.0,30.0,22.0,30.5,1.914854215512681,62.440000000000055,True,False,True,3,low,0.0627821054266453,30507.68,AX
2024-04-30,SKU0010,31,1081.27,33519.37,0,0.0613975694444444,4,18,1,0,0,1,summer,0,0.7447679152478693,1,affiliate,1.0202337208670804,1.003221017290762,0,0,0.4139100865556709,3.55,156,78,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,18,2,2024,False,28.0,32.0,32.0,30.25,1.7078251276599388,70.73000000000002,True,False,True,3,low,0.0564570290135516,33519.37,AX
2024-05-01,SKU0010,33,1063.53,35096.49,0,0.076796875,5,18,2,0,0,1,summer,0,1.0468279979512374,2,organic,0.9980056778649782,0.96975929,0,0,0.3678792364066564,3.55,156,62,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,18,2,2024,True,31.0,28.0,30.0,31.0,2.1602468994692914,88.47000000000003,True,False,True,3,low,0.0696853838538481,35096.49,AX
2024-05-02,SKU0010,26,1144.4,29754.4,0,0.0065972222222221,5,18,3,0,0,1,summer,1,0.8424161363773426,0,organic,1.0048387238920722,0.9503551150325312,0,0,0.2636133096740772,3.55,156,98,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,18,2,2024,True,33.0,31.0,32.0,29.5,3.1091263510296083,7.599999999999909,True,False,True,3,low,0.105394113594224,29754.4,AX
2024-05-03,SKU0010,29,1070.32,31039.28,0,0.0709027777777778,5,18,4,0,0,1,summer,0,1.1077556199130194,1,paid,1.0256434027361323,0.9750166968381456,0,1,0.4598751916824359,3.55,156,71,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,18,2,2024,True,26.0,33.0,28.0,29.75,2.986078811194823,81.68000000000006,True,False,True,3,low,0.100372397014952,31039.28,AX
2024-05-04,SKU0010,23,1105.34,25422.82,0,0.0405034722222222,5,18,5,1,0,1,summer,0,0.8653765838664207,0,organic,1.045002500028831,1.0043051446329645,0,0,0.3110255745601492,3.55,156,107,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,18,2,2024,True,29.0,26.0,31.0,27.75,4.272001872658768,46.66000000000008,True,False,True,3,low,0.1539460134291448,25422.82,AX
2024-05-05,SKU0010,24,1140.25,27366.0,0,0.0101996527777777,5,18,6,1,0,1,summer,0,1.146556959,0,organic,1.0669680899305234,1.0187264613457647,0,0,0.4325059318182296,3.55,156,84,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,18,2,2024,True,23.0,29.0,33.0,25.5,2.6457513110645943,11.75,True,False,True,3,low,0.1037549533750821,27366.0,AX
2024-05-06,SKU0010,39,666.43,25990.77,1,0.4215017361111111,5,19,0,0,0,1,summer,0,1.0638135239960211,1,paid,0.9534389637768644,1.019970942972002,0,0,0.3773904298664535,3.55,156,50,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,19,2,2024,False,24.0,23.0,26.0,28.75,7.320063751999251,485.5700000000001,True,False,True,3,low,0.2546109131130174,25990.769999999997,AX
2024-05-07,SKU0010,29,1083.46,31420.34,0,0.0594965277777777,5,19,1,0,0,1,summer,0,1.016291484474103,1,paid,1.0030101540262115,0.9733171824519103,0,0,0.4305938358898399,3.55,156,20,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,19,2,2024,False,39.0,24.0,29.0,28.75,7.320063751999251,68.53999999999996,True,False,True,3,low,0.2546109131130174,31420.34,AX
2024-05-08,SKU0010,39,723.8,28228.2,1,0.3717013888888889,5,19,2,0,0,0,summer,0,0.8866246920416841,2,paid,0.9468261184541912,0.986384263,0,0,0.340515674,3.55,156,21,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,19,2,2024,False,29.0,39.0,23.0,32.75,7.500000000000002,428.2000000000001,True,False,True,3,low,0.2290076335877863,28228.199999999997,AX
2024-05-09,SKU0010,29,1076.89,31229.81,0,0.0651996527777776,5,19,3,0,0,0,summer,0,1.1357215950091355,1,affiliate,0.9875244284274304,1.0089753352432118,1,0,0.3083379681032029,3.55,156,27,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,19,2,2024,False,39.0,29.0,24.0,34.0,5.773502691896259,75.1099999999999,True,False,True,3,low,0.1698089027028311,31229.81,AX
2024-05-10,SKU0010,29,1142.9,33144.1,0,0.0078993055555554,5,19,4,0,0,0,summer,0,1.075533328845809,1,affiliate,0.979500113,0.955525235796004,1,0,0.3850749830174394,3.55,156,106,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,19,2,2024,False,29.0,39.0,39.0,31.5,5.000000000000003,9.099999999999907,True,False,True,3,low,0.1587301587301588,33144.100000000006,AX
2024-05-11,SKU0010,27,1097.86,29642.22,0,0.0469965277777778,5,19,5,1,0,0,summer,0,0.9456401110234444,0,affiliate,1.0624234393041243,0.981779139427206,0,0,0.3202434540256144,3.55,156,15,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,19,2,2024,False,29.0,29.0,29.0,31.0,5.416025603090643,54.1400000000001,True,False,True,3,low,0.1747105033255046,29642.219999999998,AX
2024-05-12,SKU0010,32,1132.99,36255.68,0,0.0165017361111111,5,19,6,1,0,0,summer,0,1.0870955950745238,0,affiliate,1.0373202749835977,1.0043621880598423,1,0,0.4360745675429017,3.55,156,69,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,19,2,2024,False,27.0,29.0,39.0,29.25,2.0615528128088365,19.00999999999999,True,False,True,3,low,0.0704804380447465,36255.68,AX
2024-05-13,SKU0010,29,1062.49,30812.21,0,0.0776996527777777,5,20,0,0,0,0,summer,0,0.8461626806440531,1,paid,1.0557866482709444,1.0032612136083292,0,0,0.3643909163448264,3.55,156,104,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,20,2,2024,False,32.0,27.0,29.0,29.25,2.0615528128088365,89.50999999999999,True,False,True,3,low,0.0704804380447465,30812.21,AX
2024-05-14,SKU0010,27,1134.49,30631.23,0,0.0151996527777777,5,20,1,0,0,0,summer,0,0.8080351218784836,0,affiliate,0.9882038704221336,1.0184774584936118,0,1,0.3211842510720097,3.55,156,4,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,20,2,2024,False,29.0,32.0,29.0,28.75,2.3629078131263097,17.50999999999999,True,False,True,3,low,0.0821880978478716,30631.23,AX
2024-05-15,SKU0010,22,1057.65,23268.3,0,0.0819010416666665,5,20,2,0,0,0,summer,0,0.9856650300768128,0,affiliate,0.9681812556248204,1.0017770102285706,0,0,0.396552676608586,3.55,156,106,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,20,2,2024,False,27.0,29.0,27.0,27.5,4.203173404306167,94.34999999999992,True,False,True,3,low,0.1528426692474969,23268.300000000003,AX
2024-05-16,SKU0010,26,1048.09,27250.34,0,0.0901996527777778,5,20,3,0,0,0,summer,0,1.0106675163439922,0,affiliate,0.9374416866044282,0.9933097440951516,0,0,0.2880408599091013,3.55,156,1,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,20,2,2024,False,22.0,27.0,32.0,26.0,2.943920288775953,103.91000000000008,True,False,True,3,low,0.1132277034144597,27250.339999999997,AX
2024-05-17,SKU0010,38,917.11,34850.18,1,0.2038975694444444,5,20,4,0,0,0,summer,0,1.0641859888933134,1,affiliate,0.9992422606167108,0.981615436359578,0,0,0.4172862290943031,3.55,156,68,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,20,2,2024,False,26.0,22.0,29.0,28.25,6.849574196011507,234.89,True,False,True,3,low,0.2424628033986374,34850.18,AX
2024-05-18,SKU0010,28,990.37,27730.36,1,0.1403038194444444,5,20,5,1,0,0,summer,0,1.0097570231490598,0,organic,1.039944955890224,1.0058207899866525,0,0,0.3588363238346599,3.55,156,113,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,20,2,2024,False,38.0,26.0,27.0,28.5,6.806859285554047,161.63,True,False,True,3,low,0.238837167914177,27730.36,AX
2024-05-19,SKU0010,29,1052.47,30521.63,0,0.0863975694444444,5,20,6,1,0,0,summer,1,1.1861070204301063,0,paid,1.073092631738773,0.9939446354020672,1,0,0.321103125,3.55,156,118,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,20,2,2024,False,28.0,38.0,22.0,30.25,5.315072906367326,99.52999999999996,True,False,True,3,low,0.1757048894666884,30521.63,AX
2024-05-20,SKU0010,35,1000.86,35030.1,1,0.1311979166666666,5,21,0,0,0,0,summer,0,0.806424452,1,organic,1.0262052619324944,1.015072588012001,1,1,0.3775821031067473,3.55,156,105,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,21,2,2024,False,29.0,28.0,26.0,32.5,4.795831523312721,151.14,True,False,True,3,low,0.1475640468711606,35030.1,AX
2024-05-21,SKU0010,31,1060.07,32862.17,0,0.0798003472222222,5,21,1,0,0,0,summer,0,1.085248939656602,1,organic,1.023078763035455,0.9724614734672268,0,0,0.4009885131874924,3.55,156,16,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,21,2,2024,False,35.0,29.0,38.0,30.75,3.0956959368344537,91.93000000000006,True,False,True,3,low,0.1006730385962424,32862.17,AX
2024-05-22,SKU0010,26,1093.48,28430.48,0,0.050798611111111,5,21,2,0,0,0,summer,0,1.033846455469761,0,affiliate,0.9723635577472832,1.0355563063711148,1,0,0.4666412026007146,3.55,156,80,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,21,2,2024,False,31.0,35.0,28.0,30.25,3.7749172176353767,58.51999999999998,True,False,True,3,low,0.124790651822657,28430.48,AX
2024-05-23,SKU0010,30,932.66,27979.8,1,0.1903993055555556,5,21,3,0,0,0,summer,0,1.2034316443485042,1,affiliate,0.9627052865232076,0.9855024476631996,0,0,0.360255493045754,3.55,156,105,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,21,2,2024,False,26.0,31.0,29.0,30.5,3.696845502136474,219.34000000000003,True,False,True,3,low,0.1212080492503761,27979.8,AX
2024-05-24,SKU0010,19,1092.21,20751.99,0,0.0519010416666666,5,21,4,0,0,0,summer,0,1.018737389491585,0,organic,0.9872951494137812,0.9916202344573766,0,0,0.3766840443102119,3.55,156,114,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,21,2,2024,False,30.0,26.0,35.0,26.5,5.446711546122732,59.78999999999997,True,False,True,3,low,0.2055362847593483,20751.99,AX
2024-05-25,SKU0010,27,1082.07,29215.89,0,0.060703125,5,21,5,1,0,1,summer,0,1.0474455664692712,0,paid,1.0227043953945751,1.0141083613013575,0,0,0.4256864859225025,3.55,156,98,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,21,2,2024,False,19.0,30.0,31.0,25.5,4.654746681256315,69.93000000000006,True,False,True,3,low,0.1825390855394633,29215.89,AX
2024-05-26,SKU0010,29,1137.95,33000.55,0,0.0121961805555555,5,21,6,1,0,1,summer,0,1.2641925928440951,0,affiliate,1.054020152817263,1.0127097141337496,0,0,0.3874811503246001,3.55,156,27,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,21,2,2024,False,27.0,19.0,26.0,26.25,4.99165971062398,14.049999999999956,True,False,True,3,low,0.1901584651666278,33000.55,AX
2024-05-27,SKU0010,32,947.17,30309.44,1,0.1778038194444444,5,22,0,0,0,1,summer,0,1.1194436435345811,0,organic,0.9910014587583106,1.0105780884690774,0,0,0.4341961628782861,3.55,156,34,AquaGuard Bottle,Beauty & Personal Care,Skin Care,1152,719.05,SUP001,EastBridge Trading Co.,3,2,22,2,2024,False,29.0,27.0,30.0,26.75,5.560275772537427,204.83000000000004,True,False,True,3,low,0.2078607765434552,30309.44,AX
