date,sku_id,units_sold,selling_price,gross_revenue,promo_flag,discount_pct,month,week_of_year,day_of_week,is_weekend,is_festival_month,is_payday_period,season_tag,holiday_flag,weather_index,campaign_intensity,platform_traffic_source,traffic_index,competitor_price_index,competitor_stockout_flag,bundle_offer_flag,stock_visibility_score,rating_score,review_volume,product_visibility_rank,sku_name,category,sub_category,mrp,cost_price,supplier_id,supplier_name,avg_lead_time,lead_time_variability,week,quarter,year,is_month_start,lag_1_week_sales,lag_2_week_sales,lag_4_week_sales,rolling_4w_mean,rolling_4w_std,price_gap,is_promo,is_winter_season,is_summer_season,lead_time_days,lead_time_risk,demand_cv
2024-04-30,SKU0011,27,214.4,5788.8,1,0.24240282685512365,4,18,1,0,0,1,summer,0,0.7447679152478693,1,affiliate,1.0202337208670804,1.003221017290762,0,0,0.3470250871872283,4.17,36,64,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,18,2,2024,False,21.0,20.0,22.0,22.75,3.095695936834452,68.6,True,False,True,10,medium,0.13607454667404184
2024-05-01,SKU0011,31,204.24,6331.44,1,0.278303886925795,5,18,2,0,0,1,summer,0,1.0468279979512374,2,organic,0.9980056778649782,0.96975929,0,0,0.4637906922120542,4.17,36,41,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,18,2,2024,True,27.0,21.0,23.0,24.75,5.188127472091127,78.75999999999999,True,False,True,10,medium,0.2096213120036819
2024-05-02,SKU0011,24,261.49,6275.76,0,0.07600706713780915,5,18,3,0,0,1,summer,1,0.8424161363773426,0,organic,1.0048387238920722,0.9503551150325312,0,0,0.3634011766881113,4.17,36,103,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,18,2,2024,True,31.0,27.0,20.0,25.75,4.272001872658765,21.50999999999999,True,False,True,10,medium,0.16590298534597148
2024-05-03,SKU0011,28,269.05,7533.4,0,0.04929328621908123,5,18,4,0,0,1,summer,0,1.1077556199130194,1,paid,1.0256434027361323,0.9750166968381456,0,1,0.4475821816759583,4.17,36,3,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,18,2,2024,True,24.0,31.0,21.0,27.5,2.886751345948129,13.949999999999989,True,False,True,10,medium,0.10497277621629561
2024-05-04,SKU0011,22,272.08,5985.76,0,0.0385865724381626,5,18,5,1,0,1,summer,0,0.8653765838664207,0,organic,1.045002500028831,1.0043051446329645,0,0,0.4781737305147344,4.17,36,29,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,18,2,2024,True,28.0,24.0,27.0,26.25,4.0311288741492755,10.920000000000016,True,False,True,10,medium,0.15356681425330573
2024-05-05,SKU0011,26,194.85,5066.1,1,0.31148409893992934,5,18,6,1,0,1,summer,0,1.146556959,0,organic,1.0669680899305234,1.0187264613457647,0,0,0.4167838679861334,4.17,36,52,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,18,2,2024,True,22.0,28.0,31.0,25.0,2.5819888974716125,88.15,True,False,True,10,medium,0.1032795558988645
2024-05-06,SKU0011,29,168.13,4875.77,1,0.4059010600706714,5,19,0,0,0,1,summer,0,1.0638135239960211,1,paid,0.9534389637768644,1.019970942972002,0,0,0.3315913514948269,4.17,36,110,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,19,2,2024,False,26.0,22.0,24.0,26.25,3.0956959368344528,114.87,True,False,True,10,medium,0.11793127378416964
2024-05-07,SKU0011,26,191.08,4968.08,1,0.32480565371024733,5,19,1,0,0,1,summer,0,1.016291484474103,1,paid,1.0030101540262115,0.9733171824519103,0,0,0.3977096329808952,4.17,36,72,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,19,2,2024,False,29.0,26.0,28.0,25.75,2.8722813232690156,91.91999999999999,True,False,True,10,medium,0.11154490575802002
2024-05-08,SKU0011,33,193.97,6401.01,1,0.31459363957597175,5,19,2,0,0,0,summer,0,0.8866246920416841,2,paid,0.9468261184541912,0.986384263,0,0,0.3843017589193681,4.17,36,9,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,19,2,2024,False,26.0,29.0,22.0,28.5,3.316624790355401,89.03,True,False,True,10,medium,0.11637279966159303
2024-05-09,SKU0011,23,260.95,6001.85,0,0.0779151943462898,5,19,3,0,0,0,summer,0,1.1357215950091355,1,affiliate,0.9875244284274304,1.0089753352432118,1,0,0.3553689087219781,4.17,36,26,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,19,2,2024,False,33.0,26.0,26.0,27.75,4.272001872658766,22.05000000000001,True,False,True,10,medium,0.1539460134291447
2024-05-10,SKU0011,25,263.9,6597.5,0,0.0674911660777386,5,19,4,0,0,0,summer,0,1.075533328845809,1,affiliate,0.979500113,0.955525235796004,1,0,0.3823558241557254,4.17,36,72,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,19,2,2024,False,23.0,33.0,29.0,26.75,4.349329450233297,19.100000000000023,True,False,True,10,medium,0.1625917551489083
2024-05-11,SKU0011,17,258.1,4387.7,0,0.08798586572438155,5,19,5,1,0,0,summer,0,0.9456401110234444,0,affiliate,1.0624234393041243,0.981779139427206,0,0,0.4215052361148507,4.17,36,71,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,19,2,2024,False,25.0,23.0,26.0,24.5,6.60807586719967,24.899999999999977,True,False,True,10,medium,0.2697173823346804
2024-05-12,SKU0011,23,261.97,6025.31,0,0.07431095406360415,5,19,6,1,0,0,summer,0,1.0870955950745238,0,affiliate,1.0373202749835977,1.0043621880598423,1,0,0.4282074396532652,4.17,36,52,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,19,2,2024,False,17.0,25.0,33.0,22.0,3.4641016151377544,21.029999999999973,True,False,True,10,medium,0.15745916432444337
2024-05-13,SKU0011,18,264.24,4756.32,0,0.06628975265017664,5,20,0,0,0,0,summer,0,0.8461626806440531,1,paid,1.0557866482709444,1.0032612136083292,0,0,0.4019214481576796,4.17,36,37,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,20,2,2024,False,23.0,17.0,23.0,20.75,3.862210075418823,18.75999999999999,True,False,True,10,medium,0.1861306060442806
2024-05-14,SKU0011,17,276.26,4696.42,0,0.023816254416961162,5,20,1,0,0,0,summer,0,0.8080351218784836,0,affiliate,0.9882038704221336,1.0184774584936118,0,1,0.3867205063159866,4.17,36,79,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,20,2,2024,False,18.0,23.0,25.0,18.75,2.8722813232690143,6.740000000000009,True,False,True,10,medium,0.1531883372410141
2024-05-15,SKU0011,16,281.61,4505.76,0,0.004911660777385111,5,20,2,0,0,0,summer,0,0.9856650300768128,0,affiliate,0.9681812556248204,1.0017770102285706,0,0,0.3664793058727503,4.17,36,43,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,20,2,2024,False,17.0,18.0,17.0,18.5,3.1091263510296048,1.3899999999999864,True,False,True,10,medium,0.1680608838394381
2024-05-16,SKU0011,18,260.02,4680.36,0,0.0812014134275619,5,20,3,0,0,0,summer,0,1.0106675163439922,0,affiliate,0.9374416866044282,0.9933097440951516,0,0,0.4324448060039791,4.17,36,26,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,20,2,2024,False,16.0,17.0,23.0,17.25,0.9574271077563381,22.980000000000018,True,False,True,10,medium,0.05550302073949786
2024-05-17,SKU0011,25,183.95,4598.75,1,0.35000000000000003,5,20,4,0,0,0,summer,0,1.0641859888933134,1,affiliate,0.9992422606167108,0.981615436359578,0,0,0.3627917424674478,4.17,36,47,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,20,2,2024,False,18.0,16.0,18.0,19.0,4.08248290463863,99.05000000000001,True,False,True,10,medium,0.21486752129677003
2024-05-18,SKU0011,19,268.23,5096.37,0,0.052190812720847995,5,20,5,1,0,0,summer,0,1.0097570231490598,0,organic,1.039944955890224,1.0058207899866525,0,0,0.5151560693577772,4.17,36,45,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,20,2,2024,False,25.0,18.0,17.0,19.5,3.872983346207417,14.769999999999982,True,False,True,10,medium,0.19861453057473932
2024-05-19,SKU0011,24,264.38,6345.12,0,0.06579505300353358,5,20,6,1,0,0,summer,1,1.1861070204301063,0,paid,1.073092631738773,0.9939446354020672,1,0,0.3081525379936199,4.17,36,90,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,20,2,2024,False,19.0,25.0,16.0,21.5,3.5118845842842457,18.620000000000005,True,False,True,10,medium,0.16334346903647654
2024-05-20,SKU0011,22,259.51,5709.22,0,0.08300353356890462,5,21,0,0,0,0,summer,0,0.806424452,1,organic,1.0262052619324944,1.015072588012001,1,1,0.446921327991055,4.17,36,96,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,21,2,2024,False,24.0,19.0,18.0,22.5,2.6457513110645903,23.49000000000001,True,False,True,10,medium,0.11758894715842623
2024-05-21,SKU0011,25,191.76,4794.0,1,0.3224028268551237,5,21,1,0,0,0,summer,0,1.085248939656602,1,organic,1.023078763035455,0.9724614734672268,0,0,0.351227932077027,4.17,36,102,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,21,2,2024,False,22.0,24.0,25.0,22.5,2.6457513110645903,91.24000000000001,True,False,True,10,medium,0.11758894715842623
2024-05-22,SKU0011,18,255.15,4592.7,0,0.09840989399293285,5,21,2,0,0,0,summer,0,1.033846455469761,0,affiliate,0.9723635577472832,1.0355563063711148,1,0,0.3685950337360709,4.17,36,63,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,21,2,2024,False,25.0,22.0,19.0,22.25,3.0956959368344514,27.849999999999994,True,False,True,10,medium,0.13913240165548096
2024-05-23,SKU0011,13,266.73,3467.49,0,0.05749116607773845,5,21,3,0,0,0,summer,0,1.2034316443485042,1,affiliate,0.9627052865232076,0.9855024476631996,0,0,0.4357325096732448,4.17,36,115,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,21,2,2024,False,18.0,25.0,24.0,19.5,5.196152422706632,16.269999999999982,True,False,True,10,medium,0.2664693550105965
2024-05-24,SKU0011,10,265.34,2653.4,0,0.062402826855123765,5,21,4,0,0,0,summer,0,1.018737389491585,0,organic,0.9872951494137812,0.9916202344573766,0,0,0.3062536808317235,4.17,36,108,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,21,2,2024,False,13.0,18.0,22.0,16.5,6.557438524302,17.660000000000025,True,False,True,10,medium,0.3974205166243637
2024-05-25,SKU0011,19,277.14,5265.66,0,0.020706713780918776,5,21,5,1,0,1,summer,0,1.0474455664692712,0,paid,1.0227043953945751,1.0141083613013575,0,0,0.3510729573273102,4.17,36,81,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,21,2,2024,False,10.0,13.0,25.0,15.0,4.242640687119285,5.860000000000014,True,False,True,10,medium,0.282842712474619
2024-05-26,SKU0011,16,273.12,4369.92,0,0.03491166077738514,5,21,6,1,0,1,summer,0,1.2641925928440951,0,affiliate,1.054020152817263,1.0127097141337496,0,0,0.3151346892889501,4.17,36,50,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,21,2,2024,False,19.0,10.0,18.0,14.5,3.8729833462074166,9.879999999999995,True,False,True,10,medium,0.2671022997384425
2024-05-27,SKU0011,15,274.17,4112.55,0,0.031201413427561782,5,22,0,0,0,1,summer,0,1.1194436435345811,0,organic,0.9910014587583106,1.0105780884690774,0,0,0.3852781909771688,4.17,36,108,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,22,2,2024,False,16.0,19.0,13.0,15.0,3.7416573867739413,8.829999999999984,True,False,True,10,medium,0.24944382578492943
2024-05-28,SKU0011,28,180.33,5049.24,1,0.36279151943462895,5,22,1,0,0,1,summer,0,1.091283359587167,0,organic,1.0214161306393252,0.9876133594903308,0,0,0.328571129954446,4.17,36,12,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,22,2,2024,False,15.0,16.0,10.0,19.5,5.916079783099615,102.66999999999999,True,False,True,10,medium,0.3033887068256213
2024-05-29,SKU0011,24,251.64,6039.36,1,0.11081272084805659,5,22,2,0,0,1,summer,0,0.9414800341990496,1,affiliate,0.9842144211575092,0.9565573702929558,0,1,0.422584627,4.17,36,55,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,22,2,2024,False,28.0,15.0,19.0,20.75,6.291528696058957,31.360000000000014,True,False,True,10,medium,0.30320620221970873
2024-05-30,SKU0011,21,277.48,5827.08,0,0.019505300353356826,5,22,3,0,0,1,summer,0,1.0208425005063984,0,organic,0.9444126068756714,0.9962186665657852,0,1,0.4375948569012653,4.17,36,9,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,22,2,2024,False,24.0,28.0,16.0,22.0,5.47722557505166,5.519999999999982,True,False,True,10,medium,0.24896479886598455
2024-05-31,SKU0011,31,208.68,6469.08,1,0.26261484098939925,5,22,4,0,0,1,summer,0,0.7521380809596099,2,affiliate,1.0205517230164631,1.0138771717423047,0,1,0.4429508840520212,4.17,36,12,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,22,2,2024,False,21.0,24.0,15.0,26.0,4.396968652757639,74.32,True,False,True,10,medium,0.1691141789522169
2024-06-01,SKU0011,21,265.23,5569.83,0,0.0627915194346289,6,22,5,1,0,1,monsoon,0,0.8734411908120462,0,affiliate,1.127184193170899,1.0085316546746912,0,0,0.3472574232187829,4.17,36,67,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,22,2,2024,True,31.0,21.0,28.0,24.25,4.716990566028301,17.769999999999982,True,False,True,10,medium,0.19451507488776498
2024-06-02,SKU0011,19,275.36,5231.84,0,0.026996466431095358,6,22,6,1,0,1,monsoon,0,1.0970490015732497,0,organic,1.0691496611558395,1.0188001309953068,0,0,0.3468696284448095,4.17,36,56,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,22,2,2024,True,21.0,31.0,24.0,23.0,5.416025603090639,7.639999999999986,True,False,True,10,medium,0.2354793740474191
2024-06-03,SKU0011,21,263.5,5533.5,0,0.06890459363957598,6,23,0,0,0,1,monsoon,0,0.7331247109977982,0,paid,0.953253942605878,0.992341365652904,1,0,0.4058840720765823,4.17,36,22,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,23,2,2024,True,19.0,21.0,21.0,23.0,5.416025603090639,19.5,True,False,True,10,medium,0.2354793740474191
2024-06-04,SKU0011,20,190.06,3801.2,1,0.32840989399293286,6,23,1,0,0,1,monsoon,0,1.013933796380336,0,paid,0.9553612452731222,0.9839278433441996,0,1,0.3661207022574414,4.17,36,116,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,23,2,2024,True,21.0,19.0,31.0,20.25,0.9574271077563314,92.94,True,False,True,10,medium,0.047280351000312665
2024-06-05,SKU0011,32,182.31,5833.92,1,0.35579505300353353,6,23,2,0,0,1,monsoon,1,1.0026751428821072,1,paid,1.0480675563878683,0.975675676086136,0,0,0.4308903490316769,4.17,36,19,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,23,2,2024,True,20.0,21.0,21.0,23.0,6.055300708194982,100.69,True,False,True,10,medium,0.26327394383456443
2024-06-06,SKU0011,19,273.01,5187.19,0,0.03530035335689049,6,23,3,0,0,1,monsoon,0,1.0583648176509473,0,affiliate,0.995882667,1.011306403742175,0,0,0.4359138203943448,4.17,36,24,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,23,2,2024,False,32.0,20.0,19.0,23.0,6.055300708194982,9.990000000000009,True,False,True,10,medium,0.26327394383456443
2024-06-07,SKU0011,27,228.15,6160.05,1,0.1938162544169611,6,23,4,0,0,1,monsoon,0,0.7455553521712664,1,affiliate,0.9996651120529616,1.0042764134672584,0,0,0.378048187,4.17,36,108,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,23,2,2024,False,19.0,32.0,21.0,24.5,6.1373175465073215,54.849999999999994,True,False,True,10,medium,0.25050275700029884
2024-06-08,SKU0011,24,257.08,6169.92,0,0.0915901060070672,6,23,5,1,0,0,monsoon,0,0.6953708510930954,0,paid,1.0327522728392982,0.9987538809746848,1,0,0.3722933415744716,4.17,36,1,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,23,2,2024,False,27.0,19.0,20.0,25.5,5.44671154612273,25.920000000000016,True,False,True,10,medium,0.2135965312204992
2024-06-09,SKU0011,18,258.66,4655.88,0,0.0860070671378091,6,23,6,1,0,0,monsoon,0,1.1664343138286106,0,affiliate,1.0797671843903458,0.9983097430879292,0,0,0.4044301501696727,4.17,36,51,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,23,2,2024,False,24.0,27.0,32.0,22.0,4.242640687119283,24.339999999999975,True,False,True,10,medium,0.1928473039599674
2024-06-10,SKU0011,31,197.36,6118.16,1,0.3026148409893992,6,24,0,0,0,0,monsoon,0,1.0166079678373623,1,affiliate,1.0063074730746449,0.9941704985075308,0,0,0.3168852951595067,4.17,36,37,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,24,2,2024,False,18.0,24.0,19.0,25.0,5.477225575051659,85.63999999999999,True,False,True,10,medium,0.21908902300206637
2024-06-11,SKU0011,19,256.45,4872.55,0,0.09381625441696118,6,24,1,0,0,0,monsoon,0,1.06152431168811,0,affiliate,0.9638426613394137,0.9916690344374488,0,0,0.3372610662298792,4.17,36,20,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,24,2,2024,False,31.0,18.0,27.0,23.0,5.944184833375667,26.55000000000001,True,False,True,10,medium,0.2584428188424203
2024-06-12,SKU0011,15,279.41,4191.15,0,0.012685512367491077,6,24,2,0,0,0,monsoon,0,1.242494727589627,0,organic,0.9849144185613976,1.0131392713992629,0,0,0.3778971936490803,4.17,36,42,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,24,2,2024,False,19.0,31.0,24.0,20.75,7.041543391425868,3.589999999999975,True,False,True,10,medium,0.3393514887434153
2024-06-13,SKU0011,21,280.88,5898.48,0,0.007491166077738532,6,24,3,0,0,0,monsoon,0,1.0260757071536348,0,affiliate,0.991298119,0.9843095189769708,0,0,0.4499047528353401,4.17,36,28,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,24,2,2024,False,15.0,19.0,18.0,21.5,6.806859285554045,2.1200000000000045,True,False,True,10,medium,0.3165981063048393
2024-06-14,SKU0011,35,145.15,5080.25,1,0.4871024734982332,6,24,4,0,0,0,monsoon,0,0.7053776673258194,1,organic,0.9857389062075194,1.0303269659851009,0,1,0.4663621224053568,4.17,36,13,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,24,2,2024,False,21.0,15.0,31.0,22.5,8.69865890046659,137.85,True,False,True,10,medium,0.38660706224295954
2024-06-15,SKU0011,16,267.72,4283.52,0,0.053992932862190715,6,24,5,1,0,0,monsoon,0,0.9531867457952196,0,paid,1.0722725011813492,1.0302611695644068,0,0,0.3714537617425282,4.17,36,113,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,24,2,2024,False,35.0,21.0,19.0,21.75,9.21502396451939,15.279999999999973,True,False,True,10,medium,0.4236792627365236
2024-06-16,SKU0011,19,282.26,5362.94,0,0.0026148409893993253,6,24,6,1,0,0,monsoon,0,1.1227561508048158,0,affiliate,1.0238180895251725,1.0343882261402602,0,0,0.4052544786524992,4.17,36,43,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,24,2,2024,False,16.0,35.0,15.0,22.75,8.421203397773185,0.7400000000000091,True,False,True,10,medium,0.37016278671530484
2024-06-17,SKU0011,32,190.03,6080.96,1,0.32851590106007067,6,25,0,0,0,0,monsoon,0,0.9361883775908988,2,affiliate,0.9871003495443634,1.0247105936992968,0,0,0.3404623313612111,4.17,36,96,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,25,2,2024,False,19.0,16.0,21.0,25.5,9.398581453247788,92.97,True,False,True,10,medium,0.3685718216959917
2024-06-18,SKU0011,20,260.93,5218.6,0,0.0779858657243816,6,25,1,0,0,0,monsoon,0,0.9545692164267038,0,organic,1.0492764259549752,0.9883308860425248,1,0,0.4003048959086485,4.17,36,9,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,25,2,2024,False,32.0,19.0,35.0,21.75,7.041543391425868,22.069999999999993,True,False,True,10,medium,0.32374912144486745
2024-06-19,SKU0011,15,263.22,3948.3,0,0.0698939929328621,6,25,2,0,0,0,monsoon,0,0.9097663803875268,0,paid,1.0521830153460463,1.0187647905034685,0,0,0.4592416668175199,4.17,36,53,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,25,2,2024,False,20.0,32.0,16.0,21.5,7.325753658611969,19.779999999999973,True,False,True,10,medium,0.34073272830753343
2024-06-20,SKU0011,18,256.57,4618.26,0,0.09339222614840992,6,25,3,0,0,0,monsoon,1,1.220181332757376,0,affiliate,1.0570358037853256,0.9978769308939752,0,1,0.3828775712090503,4.17,36,80,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,25,2,2024,False,15.0,20.0,19.0,21.25,7.455423082115012,26.430000000000007,True,False,True,10,medium,0.35084343915835353
2024-06-21,SKU0011,31,216.35,6706.85,1,0.2355123674911661,6,25,4,0,0,0,monsoon,0,1.1864953353442074,2,paid,1.012551691241797,1.0023491756369125,0,0,0.3766062996782288,4.17,36,27,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,25,2,2024,False,18.0,15.0,32.0,21.0,6.976149845485449,66.65,True,False,True,10,medium,0.3321976116897833
2024-06-22,SKU0011,20,277.59,5551.8,0,0.019116607773851678,6,25,5,1,0,0,monsoon,0,0.7285296367363645,0,organic,1.0751854152077498,1.009286180855382,0,0,0.3254419120277541,4.17,36,92,SkinShield Sunscreen,Home Cleaning,Floor Care,283,141.73,SUP003,Skyline Imports Pvt. Ltd.,10,2,25,2,2024,False,31.0,18.0,20.0,21.0,6.976149845485449,5.410000000000025,True,False,True,10,medium,0.3321976116897833
